# OpenSignals Text File Format. Version 1
# {"98:D3:41:FD:4F:1F": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:41:FD:4F:1F", "device connection": "BTH98:D3:41:FD:4F:1F", "sampling rate": 10, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-2-5", "time": "10:24:19.17", "channels": [5], "sensor": ["ACCBITREV"], "label": ["A5"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A5"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	615	
1	0	0	0	0	606	
2	0	0	0	0	615	
3	0	0	0	0	604	
4	0	0	0	0	617	
5	0	0	0	0	619	
6	0	0	0	0	655	
7	0	0	0	0	634	
8	0	0	0	0	642	
9	0	0	0	0	640	
10	0	0	0	0	643	
11	0	0	0	0	544	
12	0	0	0	0	573	
13	0	0	0	0	565	
14	0	0	0	0	571	
15	0	0	0	0	531	
0	0	0	0	0	563	
1	0	0	0	0	602	
2	0	0	0	0	656	
3	0	0	0	0	511	
4	0	0	0	0	597	
5	0	0	0	0	531	
6	0	0	0	0	528	
7	0	0	0	0	558	
8	0	0	0	0	686	
9	0	0	0	0	704	
10	0	0	0	0	651	
11	0	0	0	0	613	
12	0	0	0	0	621	
13	0	0	0	0	601	
14	0	0	0	0	626	
15	0	0	0	0	591	
0	0	0	0	0	654	
1	0	0	0	0	605	
2	0	0	0	0	585	
3	0	0	0	0	570	
4	0	0	0	0	598	
5	0	0	0	0	590	
6	0	0	0	0	633	
7	0	0	0	0	660	
8	0	0	0	0	662	
9	0	0	0	0	712	
10	0	0	0	0	713	
11	0	0	0	0	524	
12	0	0	0	0	551	
13	0	0	0	0	631	
14	0	0	0	0	624	
15	0	0	0	0	586	
0	0	0	0	0	614	
1	0	0	0	0	576	
2	0	0	0	0	589	
3	0	0	0	0	565	
4	0	0	0	0	608	
5	0	0	0	0	574	
6	0	0	0	0	551	
7	0	0	0	0	557	
8	0	0	0	0	532	
9	0	0	0	0	573	
10	0	0	0	0	643	
11	0	0	0	0	611	
12	0	0	0	0	636	
13	0	0	0	0	667	
14	0	0	0	0	688	
15	0	0	0	0	677	
0	0	0	0	0	706	
1	0	0	0	0	648	
2	0	0	0	0	669	
3	0	0	0	0	619	
4	0	0	0	0	572	
5	0	0	0	0	580	
6	0	0	0	0	639	
7	0	0	0	0	582	
8	0	0	0	0	567	
9	0	0	0	0	537	
10	0	0	0	0	556	
11	0	0	0	0	605	
12	0	0	0	0	579	
13	0	0	0	0	583	
14	0	0	0	0	682	
15	0	0	0	0	702	
0	0	0	0	0	699	
1	0	0	0	0	690	
2	0	0	0	0	672	
3	0	0	0	0	724	
